video_url,author,text,likes,label,clean_text
https://www.youtube.com/watch?v=kLmopK-qDwk,@mansanraps,"@ilovemoneyalot101 
Well that warning proved to be pretty worthless for the people of Tohoku since they never got it. Funny how all ""predictions"" only ar mentioned after the fact. A megathrust quake WILL hit the Alaska subduction zone and a slip thrust at about M7～M8 will strick California, like it always has. Look, I'm not trying to bash people, I just look at the facts and see the truth for what it is, that is, the truth.",0,,ilovemoneyalot well warning proved pretty worthless people tohoku since never got funny prediction mentioned fact megathrust quake hit alaska subduction zone slip thrust strick california like always look trying bash people look fact see truth truth
https://www.youtube.com/watch?v=kLmopK-qDwk,@ilovemoneyalot101,"@mansanraps 
Why are you bashing on him.  There was a 104hr warning from an anonymous member alias Mitchel Combes that it was going to happen.  And the next one is aimed at California ",1,,mansanraps bashing warning anonymous member alias mitchel combes going happen next one aimed california
https://www.youtube.com/watch?v=kLmopK-qDwk,@mansanraps,"@Bagatan63 
Yeah surely, just like the last big one back in 869. Not to mention the 1896 quake or the massive one in 1933. Kobe 1995? HAARP! 2004 tsunami? HAAAAARP!!!
Or was it God? a lot of people think so. Hmm maybe HAARP AND god did it?! omg omg! HAARP is God! =O You sir are a genious! Quick, to the batmobile!",0,,bagatan yeah surely like last big one back mention quake massive one kobe haarp tsunami haaaaarp god lot people think hmm maybe haarp god omg omg haarp god sir genious quick batmobile
https://www.youtube.com/watch?v=kLmopK-qDwk,@pater429,"yes it is wierd that it came back 3 or more times, thank you for uploading, good luck to families and friends who have lost love ones in the tsunami, may your country recover soon.
and i hope all of our funding that we made posseble for you is beeing well spend, not like in turkey.",7,,yes wierd came back time thank uploading good luck family friend lost love one tsunami may country recover soon hope funding made posseble beeing well spend like turkey
https://www.youtube.com/watch?v=kLmopK-qDwk,@multiversoabismal,pobres weyes,0,,pobres weyes
https://www.youtube.com/watch?v=kLmopK-qDwk,@criptocampo7249,Where? Never saw another tsunami,0,,never saw another tsunami
https://www.youtube.com/watch?v=Cys8581RSXE,@GaryKemple-k6e,Your brother in law is not your  mother's unmarried son! Hello,0,,brother law mother unmarried son hello
https://www.youtube.com/watch?v=Cys8581RSXE,@RantoSuranto-s1s,Dengan tekhonogi.. semoga semua aman bisa di berikn tanda peringatann salut.. 🇮🇩🇯🇵,0,,dengan tekhonogi semoga semua aman bisa berikn tanda peringatann salut
https://www.youtube.com/watch?v=Cys8581RSXE,@TERRENCEDOOLEY,DON'T WATCH THE FIRST 20 MINUTES.   SAME THING.,0,,watch first minute thing
https://www.youtube.com/watch?v=Cys8581RSXE,@rochellecano4216,"I've watched overr n over n over this Japan video. I'm from Hawaii n raised to respect the ocean's behavior. We listen very carefully to any tsunami warniings n we run or  drive fast causing gridlock all over the islands, but we get home where its safe. In Waikiki, hotells help  their guests to higher floors n our buses help people escape. No panic cuz our gov't. n all the people in the islands pray n help one another get home or get to s safe destination🎉🎉❤",0,,watched overr japan video hawaii raised respect ocean behavior listen carefully tsunami warniings run drive fast causing gridlock island get home safe waikiki hotells help guest higher floor bus help people escape panic cuz gov people island pray help one another get home get safe destination
https://www.youtube.com/watch?v=Cys8581RSXE,@jameszarate1864,"All that destruction in every direction. And still, islands of life.",0,,destruction every direction still island life
https://www.youtube.com/watch?v=Cys8581RSXE,@mirandashort2343,The trauma that must exist to witness this horror,0,,trauma must exist witness horror
https://www.youtube.com/watch?v=Cys8581RSXE,@PedroPascalsGF,Knowing there’s probably hundreds of people in that wave being swept away… 💔,0,,knowing probably hundred people wave swept away
https://www.youtube.com/watch?v=Cys8581RSXE,@Rabbit23,What idiots stay down at the water? Wonder what happened to the guy on the wall,0,,idiot stay water wonder happened guy wall
https://www.youtube.com/watch?v=Cys8581RSXE,@indonesia7789,The red and the green t shirt 2 petson probably die,0,,red green shirt petson probably die
https://www.youtube.com/watch?v=Cys8581RSXE,@Scorpio.Iamher.,THE DOG BARKING SENSES THE DANGER IS COMING.🐕,0,0,dog barking sens danger coming
https://www.youtube.com/watch?v=Cys8581RSXE,@Randolph-l9n,"They know they live in an area where this happens, yet do little to nothing in way of sea defence.. BET YOU WISHED YOU BUILT A WALL 90 FOOT HIGH NOW DON'T YA. 
And i am guessing that even after this event what have they done ?  Well i'll tell you, nothing apart from  rebuild back on the same spot and collect as much polystyrene  as possible. I have no sympathy for people like this. Aye  up mate !  You can't park there..",1,,know live area happens yet little nothing way sea defence bet wished built wall foot high guessing even event done well tell nothing apart rebuild back spot collect much polystyrene possible sympathy people like aye mate park
https://www.youtube.com/watch?v=Cys8581RSXE,@ryanjamespemberton9190,id like to hear more from survivors and more of the experiences i've watched some but its incredible to think most those building got reduced into splinters and back to the foundations i really don't think the people still don't see how much danger they were in even when the port and the docks disappeared slowly they were casually watching its only until most of the structures were gone that they knew they were in trouble.,0,,like hear survivor experience watched incredible think building got reduced splinter back foundation really think people still see much danger even port dock disappeared slowly casually watching structure gone knew trouble
https://www.youtube.com/watch?v=Cys8581RSXE,@ryanjamespemberton9190,The amount of danger these people were in and they had very little to judge accept wait in high places and even the dog was sulking for a good number of minutes before hand its very slow but subtle how much water goes missing and how fast it crept up,0,,amount danger people little judge accept wait high place even dog sulking good number minute hand slow subtle much water missing fast crept
https://www.youtube.com/watch?v=Cys8581RSXE,@ShiaTssu,Japan had very soft houses... Like in USA 😬,0,,japan soft house like usa
https://www.youtube.com/watch?v=Cys8581RSXE,@ramirzx.34,"Girl that's like in 2011, Japan it's not modern yet",0,,girl like japan modern yet
https://www.youtube.com/watch?v=Cys8581RSXE,@maxheadroom-gw1mj,How can the people tell if it is a tsunami warning or a Godzilla attack?,0,,people tell tsunami warning godzilla attack
https://www.youtube.com/watch?v=Cys8581RSXE,@CherylLynn-w6r,And the Darwin Award goes to the men on the pier who don't seem to notice that a tsunami is about to barrel down on them.🙄,0,,darwin award men pier seem notice tsunami barrel
https://www.youtube.com/watch?v=Cys8581RSXE,@ReneValdiviaVergara,El perro ya estaba ladrando desde antes 😮😮😮😮😮😮😮😮😮😮😮,1,,perro estaba ladrando desde ante
https://www.youtube.com/watch?v=Cys8581RSXE,@ReneValdiviaVergara,"Que impresionante, me doy cuenta que El capitan de los primeros minutos. Tuvo la valentía y , quizá la experiencia de pilotar el Navío junto con la ola de el tsunami . Estoy seguro y ojalá así sea, de que llegaron más rápido a tierra .",0,,que impresionante doy cuenta que capitan los primeros minutos tuvo valent quiz experiencia pilotar nav junto con ola tsunami estoy seguro ojal sea que llegaron pido tierra
https://www.youtube.com/watch?v=Cys8581RSXE,@MarkGeraghty,"Strange how the radio is calmly issuing warnings, while the actual apocalypse is occurring outside.",0,,strange radio calmly issuing warning actual apocalypse occurring outside
https://www.youtube.com/watch?v=Cys8581RSXE,@donwelch6612,japanese women talk a lot.,0,,japanese woman talk lot
https://www.youtube.com/watch?v=Cys8581RSXE,@markblix6880,Someone shut up the stupid dog.,0,,someone shut stupid dog
https://www.youtube.com/watch?v=Cys8581RSXE,@TheFoxYTB,21:35 its heartbreaking to hear these people laugh😢,2,,heartbreaking hear people laugh
https://www.youtube.com/watch?v=Cys8581RSXE,@ShayJaxson-m2z,"I have questions. I live thousands of miles from any ocean, sea or gulf. In corn country. I know nothing about these.
If you're in a boat or ship can you feel an earthquake? Even an under the ocean type?
Why do I see boats rushing TOWARDS the waves as sirens are going off? Opposed to quickly docking and running to higher ground?
Can a large ship survive huge waves such as the 3.11 ones?",0,,question live thousand mile ocean sea gulf corn country know nothing boat ship feel earthquake even ocean type see boat rushing towards wave siren going opposed quickly docking running higher ground large ship survive huge wave one
